1.231924146413803101e-01,2.899754941463470459e-01,1.904731392860412598e-01,1.616907119750976562e-02,8.340357244014739990e-02,6.783660650253295898e-01,6.768563985824584961e-01,-1.007020473480224609e-04,-1.886879205703735352e-01,-1.109316349029541016e-01,2.055028825998306274e-01,4.543718695640563965e-02
1.196665167808532715e-01,2.612143158912658691e-01,5.924430489540100098e-01,9.681816697120666504e-01,1.034579992294311523e+00,6.646302938461303711e-01,2.167461514472961426e-01,2.098903357982635498e-01,4.441958963871002197e-01,3.008495867252349854e-01,6.471482664346694946e-02,4.532766342163085938e-02
2.866736650466918945e-01,5.222437381744384766e-01,4.360059499740600586e-01,1.412855982780456543e-01,-2.905291914939880371e-01,1.193431019783020020e-02,5.953373908996582031e-01,8.307099342346191406e-01,-7.490439340472221375e-03,3.169803917407989502e-01,2.894060015678405762e-01,5.684635043144226074e-01
-3.358830511569976807e-01,8.196104764938354492e-01,1.427219033241271973e+00,4.241669178009033203e-02,8.742681145668029785e-01,8.013015985488891602e-01,1.583373546600341797e-02,1.298443675041198730e-01,-1.279823482036590576e-05,4.647276401519775391e-01,-1.098926365375518799e-01,-1.836893558502197266e-01
-6.938974857330322266e-01,5.397891998291015625e-01,8.417769074440002441e-01,-1.085868477821350098e-01,1.075116395950317383e-01,7.221394777297973633e-02,-6.728861331939697266e-01,5.986669659614562988e-02,-6.527956724166870117e-01,-7.005542516708374023e-02,-3.074539303779602051e-01,-5.415747165679931641e-01
2.898492217063903809e-01,3.599871397018432617e-01,5.117678642272949219e-01,5.265651941299438477e-01,-3.111597895622253418e-01,2.409954667091369629e-01,1.019784569740295410e+00,5.046972036361694336e-01,3.479658067226409912e-02,3.846746087074279785e-01,3.228147327899932861e-01,3.237013220787048340e-01
-8.241809904575347900e-02,7.348400354385375977e-02,2.059441059827804565e-01,1.266582489013671875e+00,2.519190311431884766e-04,-3.993449509143829346e-01,4.231324791908264160e-01,1.312719941139221191e+00,2.515554614365100861e-02,4.540696144104003906e-01,-2.023457735776901245e-02,1.792438626289367676e-01
2.016684561967849731e-01,5.873975753784179688e-01,1.150092840194702148e+00,7.382589578628540039e-02,5.267787575721740723e-01,6.345881819725036621e-01,4.557341337203979492e-03,-9.223960638046264648e-01,3.041716217994689941e-01,6.102509498596191406e-01,1.314171999692916870e-01,2.971667349338531494e-01
6.873144209384918213e-02,1.790776550769805908e-01,2.615839838981628418e-01,9.371482729911804199e-01,-2.225251495838165283e-01,-6.541033983230590820e-01,3.488657474517822266e-01,1.006787180900573730e+00,3.361293971538543701e-01,4.404844939708709717e-01,2.255962640047073364e-01,4.622769951820373535e-01
5.406513214111328125e-01,7.681968212127685547e-01,1.277761101722717285e+00,3.044123053550720215e-01,5.843393802642822266e-01,6.647410392761230469e-01,3.762883841991424561e-01,7.220583558082580566e-01,3.739741742610931396e-01,1.039508104324340820e+00,3.901501893997192383e-01,9.411807060241699219e-01
-2.463721036911010742e-01,3.402963876724243164e-01,4.157838225364685059e-01,3.055663704872131348e-01,-1.760461926460266113e-02,-2.997510135173797607e-01,-2.525572776794433594e-01,2.327220439910888672e-01,-3.198659420013427734e-01,-3.160113096237182617e-01,-1.625547856092453003e-01,-1.875111758708953857e-01
-9.474979341030120850e-02,-5.319055914878845215e-02,1.605114340782165527e-02,8.120317459106445312e-01,1.514076292514801025e-01,1.232826709747314453e-02,4.303846955299377441e-01,1.759765297174453735e-01,1.549319326877593994e-01,1.257245242595672607e-02,1.416931450366973877e-01,-6.074933707714080811e-02
3.090846538543701172e-01,3.357449769973754883e-01,3.586352169513702393e-01,6.117936372756958008e-01,1.335294842720031738e-01,4.693047106266021729e-01,9.572847485542297363e-01,8.725758790969848633e-01,8.584690839052200317e-02,3.393076360225677490e-01,3.613339662551879883e-01,2.936041355133056641e-01
1.709485203027725220e-01,2.135981321334838867e-01,1.887686103582382202e-01,7.293673157691955566e-01,6.697341799736022949e-03,5.637047886848449707e-01,7.944918870925903320e-01,4.935268759727478027e-01,-2.389499247074127197e-01,2.736925184726715088e-01,3.405738472938537598e-01,3.607755601406097412e-01
3.494800627231597900e-01,4.889751076698303223e-01,8.534676432609558105e-01,6.861177682876586914e-01,8.406696915626525879e-01,6.431704759597778320e-01,-1.116400659084320068e-01,6.325334310531616211e-02,5.678371787071228027e-01,4.964172244071960449e-01,2.526189088821411133e-01,4.035454392433166504e-01
3.491291403770446777e-01,1.187981069087982178e-01,-1.286151409149169922e-01,4.943217635154724121e-01,4.849357008934020996e-01,6.985667943954467773e-01,4.831519722938537598e-01,9.280569553375244141e-01,3.008938431739807129e-01,-1.143825650215148926e-01,2.280570715665817261e-01,2.568610310554504395e-01
9.609130024909973145e-02,-1.079738140106201172e-04,-4.794001579284667969e-04,1.428962707519531250e+00,-4.821553230285644531e-01,-1.778515577316284180e-01,8.884959220886230469e-01,8.062967061996459961e-01,3.309907019138336182e-02,4.446916580200195312e-01,2.198011130094528198e-01,1.701353192329406738e-01
1.808591037988662720e-01,4.980862140655517578e-04,-6.014108657836914062e-05,1.046644091606140137e+00,7.253168225288391113e-01,6.113642454147338867e-01,4.802632033824920654e-01,1.017573356628417969e+00,3.097188472747802734e-01,3.620259165763854980e-01,1.323300004005432129e-01,1.612390577793121338e-01
-6.802652031183242798e-03,5.377615094184875488e-01,9.192981719970703125e-01,-4.142137765884399414e-01,4.956716597080230713e-01,5.006433725357055664e-01,-3.462101817131042480e-01,9.333502054214477539e-01,-3.740005195140838623e-05,2.519478797912597656e-01,-6.083548069000244141e-04,-4.364714026451110840e-03
4.887582659721374512e-01,7.099740505218505859e-01,8.225048780441284180e-01,-1.571152210235595703e-01,7.437988519668579102e-01,1.075909614562988281e+00,3.889510929584503174e-01,-2.721196115016937256e-01,4.115498960018157959e-01,1.637603640556335449e-01,3.743553757667541504e-01,4.345473051071166992e-01
5.621497035026550293e-01,9.473041296005249023e-01,1.144790887832641602e+00,4.723733663558959961e-01,1.614343374967575073e-01,4.501263201236724854e-01,4.363428950309753418e-01,7.635889053344726562e-01,1.039704903960227966e-01,8.989565372467041016e-01,4.577170610427856445e-01,1.131044149398803711e+00
8.818322420120239258e-02,7.476867735385894775e-02,1.098441481590270996e-01,1.451692819595336914e+00,-2.885450720787048340e-01,-8.114352822303771973e-02,1.002712488174438477e+00,7.992897033691406250e-01,-2.778267487883567810e-03,3.501560986042022705e-01,2.987218499183654785e-01,8.039337396621704102e-02
1.575924605131149292e-01,5.068303346633911133e-01,4.747129082679748535e-01,6.593837141990661621e-01,-3.221445679664611816e-01,-6.195604801177978516e-04,4.977837800979614258e-01,7.133132815361022949e-01,-1.027928590774536133e-01,1.905819475650787354e-01,1.574330031871795654e-01,5.704635381698608398e-01
7.559623569250106812e-03,-1.428745687007904053e-01,-3.442370891571044922e-01,7.844273447990417480e-01,4.927814006805419922e-05,2.711374759674072266e-01,4.680606722831726074e-01,2.440069019794464111e-01,3.553077578544616699e-02,5.946817994117736816e-02,3.841713070869445801e-03,-3.083646297454833984e-03
3.568407595157623291e-01,2.593676149845123291e-01,3.569306731224060059e-01,1.324991941452026367e+00,5.682325363159179688e-02,3.546434640884399414e-01,1.074920296669006348e+00,1.366203427314758301e+00,3.558489680290222168e-02,7.239317893981933594e-01,4.964049458503723145e-01,6.089425086975097656e-01
1.082629263401031494e-01,5.285307765007019043e-03,1.841783523559570312e-05,1.184768199920654297e+00,1.839295178651809692e-01,1.452280282974243164e-01,7.879685759544372559e-01,1.265069365501403809e+00,1.096679046750068665e-01,-1.163780689239501953e-05,1.474204510450363159e-01,6.452202796936035156e-06
4.236022531986236572e-01,3.255623281002044678e-01,6.774998903274536133e-01,2.228275239467620850e-01,3.881594240665435791e-01,-2.132827043533325195e-01,-3.036826848983764648e-03,8.897892236709594727e-01,6.526912450790405273e-01,4.688153564929962158e-01,2.943945527076721191e-01,5.371099710464477539e-01
2.013175487518310547e-01,2.172205299139022827e-01,1.680101156234741211e-01,-1.179701089859008789e-01,1.710447818040847778e-01,6.899845004081726074e-01,5.993493795394897461e-01,-5.759251117706298828e-02,3.722828626632690430e-02,-5.488395690917968750e-04,1.068553328514099121e-01,1.504823565483093262e-01
9.452183544635772705e-02,6.074113249778747559e-01,1.185420751571655273e+00,6.794580221176147461e-01,7.667558789253234863e-01,8.737549185752868652e-02,3.590071201324462891e-01,8.628346025943756104e-02,6.527158617973327637e-01,6.815950870513916016e-01,1.851102709770202637e-01,3.577853441238403320e-01
-9.804533421993255615e-02,6.884679198265075684e-01,1.279460668563842773e+00,2.719645798206329346e-01,9.657859206199645996e-01,1.015135526657104492e+00,-5.319689512252807617e-01,-1.096020042896270752e-01,2.349074333906173706e-01,7.423731088638305664e-01,1.077198162674903870e-01,4.948189854621887207e-02
-4.555040970444679260e-02,6.707560420036315918e-01,7.744006514549255371e-01,-2.674081921577453613e-01,-6.800466775894165039e-02,2.432563900947570801e-02,-8.324110507965087891e-02,-1.597714424133300781e-01,-3.436869382858276367e-01,2.330797910690307617e-02,5.135872960090637207e-02,1.060864925384521484e-01
2.352959513664245605e-01,4.621000289916992188e-01,6.859155297279357910e-01,-6.639848351478576660e-01,1.714482903480529785e-02,4.775422811508178711e-02,1.817210912704467773e-01,1.820921897888183594e-05,4.467716813087463379e-02,3.187383711338043213e-02,1.563293859362602234e-02,2.674430906772613525e-01
-2.634926140308380127e-01,3.275899887084960938e-01,5.999786853790283203e-01,5.284544825553894043e-01,-5.960464477539062500e-07,-6.417120695114135742e-01,-3.297127485275268555e-01,1.630577445030212402e-02,-6.708316504955291748e-05,1.468120664358139038e-01,-1.245100796222686768e-02,-1.000314950942993164e-04
1.440532654523849487e-01,6.128064393997192383e-01,1.046078085899353027e+00,2.219346165657043457e-02,4.872591197490692139e-01,5.622463226318359375e-01,-4.037678241729736328e-03,-1.042933940887451172e+00,2.796220183372497559e-01,5.222990512847900391e-01,1.239611059427261353e-01,3.212896883487701416e-01
4.376608133316040039e-01,2.615647017955780029e-01,2.151425927877426147e-01,1.138857007026672363e+00,2.731114625930786133e-03,2.495777904987335205e-01,9.035872220993041992e-01,1.490346670150756836e+00,2.984621524810791016e-01,2.708408832550048828e-01,4.440164566040039062e-01,4.300799965858459473e-01
7.824047803878784180e-01,2.822486758232116699e-01,6.030755639076232910e-01,1.397088527679443359e+00,1.213755130767822266e+00,1.089096546173095703e+00,9.869389533996582031e-01,1.349289298057556152e+00,8.516502976417541504e-01,1.113572478294372559e+00,7.241495847702026367e-01,9.071054458618164062e-01
-9.864572435617446899e-03,4.610574841499328613e-01,6.411356925964355469e-01,7.247038483619689941e-01,1.278473734855651855e-01,6.215427517890930176e-01,4.832583069801330566e-01,1.317491412162780762e+00,-3.446760028600692749e-02,5.167967677116394043e-01,2.991173267364501953e-01,7.601648569107055664e-02
-7.762929797172546387e-02,-4.048416018486022949e-02,-1.681436896324157715e-01,5.891436338424682617e-01,1.338036060333251953e-01,3.542893528938293457e-01,5.075402259826660156e-01,3.923927843570709229e-01,-1.648669242858886719e-01,-4.502509236335754395e-01,-8.410647511482238770e-03,-2.481604814529418945e-01
