4.519631862640380859e-01,8.223163485527038574e-01,4.671306014060974121e-01,3.587573170661926270e-01,4.693984687328338623e-01,2.736573219299316406e-01,4.940999746322631836e-01,5.678842663764953613e-01,3.089417815208435059e-01,4.689770936965942383e-01,3.546898365020751953e-01,6.206004321575164795e-02
2.576137185096740723e-01,5.586668252944946289e-01,5.514273047447204590e-01,7.442365884780883789e-01,2.647863626480102539e-01,2.701330780982971191e-01,7.753729820251464844e-03,6.117385029792785645e-01,2.261551618576049805e-01,-9.238719940185546875e-06,1.376725435256958008e-01,3.214025497436523438e-01
4.679583311080932617e-01,5.223627686500549316e-01,5.491778254508972168e-03,8.533678948879241943e-02,3.491260707378387451e-01,2.618184685707092285e-01,8.937132954597473145e-01,6.135401129722595215e-01,6.524540781974792480e-01,9.416174888610839844e-01,4.206626117229461670e-01,5.340446233749389648e-01
5.439410805702209473e-01,6.156300306320190430e-01,8.877190947532653809e-01,3.758637309074401855e-01,4.494778811931610107e-01,4.597576260566711426e-01,4.505011439323425293e-01,1.042467951774597168e+00,5.797944068908691406e-01,3.789435029029846191e-01,3.519989550113677979e-01,6.610342264175415039e-01
-1.200946494936943054e-01,1.164255142211914062e-01,6.251177191734313965e-02,1.523348540067672729e-01,-2.918354868888854980e-01,-4.177674055099487305e-01,-2.869963645935058594e-05,-2.654360532760620117e-01,5.485773086547851562e-03,2.093135714530944824e-01,1.210030913352966309e-02,8.619546890258789062e-03
4.226830303668975830e-01,2.286314666271209717e-01,6.913497447967529297e-01,2.056542783975601196e-01,2.911653816699981689e-01,3.506467938423156738e-01,4.979052245616912842e-01,7.365571260452270508e-01,6.278287768363952637e-01,6.485120058059692383e-01,3.885116279125213623e-01,2.597647905349731445e-01
1.179142445325851440e-01,-2.174440026283264160e-01,2.581390440464019775e-01,6.406565904617309570e-01,-2.465525567531585693e-01,3.419163823127746582e-02,8.244611322879791260e-02,4.799808859825134277e-01,9.582523703575134277e-01,3.430626094341278076e-01,-3.100583851337432861e-01,6.817910075187683105e-01
1.566604375839233398e-01,2.239618301391601562e-01,5.080422759056091309e-01,6.248220801353454590e-01,2.175166904926300049e-01,1.208420246839523315e-01,-4.155635833740234375e-03,7.148286700248718262e-01,1.519448459148406982e-01,-2.346301078796386719e-02,6.238269805908203125e-02,1.808352768421173096e-02
-7.728517800569534302e-02,5.123740434646606445e-01,5.502234399318695068e-02,9.061495065689086914e-01,1.702587753534317017e-01,5.043724924325942993e-02,-3.849917650222778320e-02,2.221487611532211304e-01,-2.762687802314758301e-01,-1.186476647853851318e-01,4.711739718914031982e-03,-6.418093442916870117e-01
3.633891791105270386e-02,3.884979486465454102e-01,3.397129774093627930e-01,2.816567718982696533e-01,8.435547351837158203e-05,2.941295504570007324e-01,2.478913068771362305e-01,1.606333255767822266e-02,3.125898838043212891e-01,3.971549570560455322e-01,-1.745424270629882812e-01,4.757571220397949219e-01
3.510338962078094482e-01,5.078163146972656250e-01,2.582940161228179932e-01,6.077183485031127930e-01,2.145357429981231689e-01,5.844762325286865234e-01,7.005682587623596191e-01,4.369472861289978027e-01,8.703559637069702148e-01,8.776067495346069336e-01,-1.210558414459228516e-02,6.450632810592651367e-01
1.757275760173797607e-01,3.326521515846252441e-01,6.575932502746582031e-01,3.603963255882263184e-01,2.433632910251617432e-01,1.038897633552551270e-01,-5.955803394317626953e-02,6.774525046348571777e-01,1.341170966625213623e-01,1.119199395179748535e-02,1.961626410484313965e-01,2.412219643592834473e-01
2.864306569099426270e-01,4.669694602489471436e-01,3.196756541728973389e-01,4.726118147373199463e-01,4.554635286331176758e-02,5.078278779983520508e-01,3.089347779750823975e-01,2.384384125471115112e-01,9.035156965255737305e-01,6.971416473388671875e-01,-1.381947398185729980e-01,7.113995552062988281e-01
5.975356101989746094e-01,7.997161746025085449e-01,1.110464215278625488e+00,7.687690258026123047e-01,4.404687583446502686e-01,6.744043827056884766e-01,1.588141173124313354e-01,7.149068117141723633e-01,4.864254593849182129e-01,1.864170581102371216e-01,1.138682663440704346e-01,8.946510553359985352e-01
-5.518720299005508423e-02,1.061520576477050781e+00,2.277739644050598145e-01,6.529798507690429688e-01,4.728743135929107666e-01,4.062174558639526367e-01,4.220106899738311768e-01,-6.970062851905822754e-03,-9.601491689682006836e-02,1.771955490112304688e-01,3.527464270591735840e-01,-5.630167126655578613e-01
4.842176288366317749e-02,8.008389472961425781e-01,1.240483820438385010e-01,-1.570990681648254395e-02,2.634152770042419434e-04,5.586890876293182373e-02,2.264599502086639404e-01,-5.069785118103027344e-01,-4.925090074539184570e-02,5.633926391601562500e-01,1.839639395475387573e-01,3.822810202836990356e-02
2.095404714345932007e-01,3.808644115924835205e-01,7.928302884101867676e-02,3.123572766780853271e-01,-1.052707433700561523e-03,6.864473223686218262e-03,3.529905080795288086e-01,-1.472234725952148438e-05,5.597090721130371094e-01,5.689476728439331055e-01,-5.190326273441314697e-02,3.323346972465515137e-01
8.393556624650955200e-02,3.977389633655548096e-01,1.389986425638198853e-01,2.117443233728408813e-01,1.866412907838821411e-01,9.296961128711700439e-02,3.656948804855346680e-01,9.998045861721038818e-02,1.174171268939971924e-01,5.312191843986511230e-01,2.482686936855316162e-01,6.986148953437805176e-01
2.211002409458160400e-01,4.472157955169677734e-01,7.193398475646972656e-01,2.568069100379943848e-01,4.885152876377105713e-01,5.091813206672668457e-01,2.727703750133514404e-01,7.510470747947692871e-01,7.685413360595703125e-01,3.898603320121765137e-01,4.745603501796722412e-01,5.162588953971862793e-01
8.863210678100585938e-05,5.151948332786560059e-01,-7.660315930843353271e-02,-1.876927912235260010e-01,1.614093780517578125e-04,2.518941164016723633e-01,3.323129117488861084e-01,3.363221883773803711e-02,5.594586730003356934e-01,3.534243106842041016e-01,-4.661232233047485352e-04,4.530020952224731445e-01
2.744955420494079590e-01,6.173503994941711426e-01,-5.006790161132812500e-06,9.782326221466064453e-02,1.465194523334503174e-01,4.570888876914978027e-01,7.098954319953918457e-01,8.829671144485473633e-02,4.365384280681610107e-01,7.289119958877563477e-01,1.420064270496368408e-01,2.991920113563537598e-01
4.222191274166107178e-01,7.208603620529174805e-01,1.437067985534667969e-04,-3.295031189918518066e-02,-3.726601600646972656e-03,3.000908493995666504e-01,6.466825008392333984e-01,2.304890155792236328e-01,5.627950429916381836e-01,7.330787181854248047e-01,-5.790691077709197998e-02,2.889132499694824219e-01
1.098756864666938782e-01,3.085063993930816650e-01,3.809847831726074219e-01,7.792841196060180664e-01,5.503234267234802246e-02,2.123436331748962402e-01,-3.832430839538574219e-01,4.029059410095214844e-01,2.793328166007995605e-01,-2.220551669597625732e-01,-1.645110547542572021e-01,3.790851831436157227e-01
1.895633637905120850e-01,-4.966288208961486816e-01,6.911947727203369141e-01,2.385925352573394775e-01,-1.699229180812835693e-01,-1.996378451585769653e-01,-1.202169060707092285e-01,7.795907258987426758e-01,7.157251834869384766e-01,1.139678359031677246e-01,9.055885672569274902e-02,2.964925169944763184e-01
6.253940463066101074e-01,7.189133167266845703e-01,1.056617736816406250e+00,1.011647939682006836e+00,5.246235728263854980e-01,6.999180316925048828e-01,2.266381978988647461e-01,7.634556293487548828e-01,4.419938921928405762e-01,2.468696534633636475e-01,5.306153744459152222e-02,8.931272029876708984e-01
3.125745058059692383e-01,8.781621456146240234e-01,1.492503434419631958e-01,2.800177335739135742e-01,2.261195182800292969e-01,4.638971090316772461e-01,8.015493154525756836e-01,-9.350489079952239990e-02,4.874145388603210449e-01,8.549400568008422852e-01,-1.601521670818328857e-02,2.965952157974243164e-01
5.454344674944877625e-02,3.164589405059814453e-03,1.792380809783935547e-01,6.710979938507080078e-01,1.255622208118438721e-01,2.382887899875640869e-01,3.166856765747070312e-01,6.780418753623962402e-01,6.335880756378173828e-01,4.241549968719482422e-01,-5.158931016921997070e-04,6.726768612861633301e-01
1.928725838661193848e-01,6.294835805892944336e-01,-4.780676960945129395e-01,-2.679368555545806885e-01,-9.855550527572631836e-02,9.561911225318908691e-03,4.619886875152587891e-01,3.227099776268005371e-02,4.898294806480407715e-02,3.065130412578582764e-01,3.768502175807952881e-02,1.400053501129150391e-03
4.135706722736358643e-01,6.621778607368469238e-01,1.557698994874954224e-01,3.717667460441589355e-01,4.774240553379058838e-01,5.176014304161071777e-01,7.187141180038452148e-01,3.654017448425292969e-01,6.716404557228088379e-01,8.908532857894897461e-01,1.842651367187500000e-01,1.022330045700073242e+00
2.052962034940719604e-02,9.004591703414916992e-01,2.691134810447692871e-03,1.246765255928039551e-01,4.639236032962799072e-01,5.089523792266845703e-01,6.567431092262268066e-01,-2.399051338434219360e-01,4.684763252735137939e-01,7.238373756408691406e-01,3.034903109073638916e-01,4.596958160400390625e-01
4.895009100437164307e-01,1.022471666336059570e+00,6.918649077415466309e-01,5.457504987716674805e-01,1.847704648971557617e-01,5.396721959114074707e-01,2.831220626831054688e-06,1.721350699663162231e-01,4.960828125476837158e-01,2.729773819446563721e-01,-6.310641765594482422e-06,3.601252436637878418e-01
-4.528402537107467651e-02,4.006311595439910889e-01,-1.383497267961502075e-01,-8.410337567329406738e-02,-2.449905872344970703e-01,-1.533974260091781616e-01,-1.546740531921386719e-05,-3.996238112449645996e-02,-7.496559619903564453e-02,-2.524402737617492676e-02,-2.788638174533843994e-01,1.779652088880538940e-01
5.362856984138488770e-01,9.379271268844604492e-01,8.189223408699035645e-01,3.912883698940277100e-01,3.472548127174377441e-01,4.481706023216247559e-01,3.790903091430664062e-01,4.840577840805053711e-01,3.686948120594024658e-01,4.715695083141326904e-01,2.268874496221542358e-01,-8.764117956161499023e-04
1.990022659301757812e-01,-1.019308567047119141e-01,5.465882420539855957e-01,5.099766254425048828e-01,1.858997493982315063e-01,1.534011363983154297e-01,-1.877394914627075195e-01,9.801658987998962402e-01,5.882874727249145508e-01,9.401714801788330078e-02,1.265256404876708984e-01,4.374662637710571289e-01
1.338236480951309204e-01,5.419259071350097656e-01,3.043658733367919922e-01,8.406605720520019531e-01,7.898002862930297852e-03,-9.587045013904571533e-02,1.182581111788749695e-01,2.329203486442565918e-01,-4.782140254974365234e-03,2.230584621429443359e-02,-2.647139132022857666e-03,-6.903778314590454102e-01
1.237645000219345093e-02,8.319163322448730469e-01,4.786173105239868164e-01,6.797466278076171875e-01,1.082776337862014771e-01,3.102415800094604492e-02,-2.121916413307189941e-01,1.361725032329559326e-01,-9.224110841751098633e-02,-3.163384497165679932e-01,-7.192221283912658691e-02,1.857996433973312378e-01
3.023400604724884033e-01,1.226339340209960938e+00,3.659024834632873535e-01,6.726157665252685547e-01,2.999969124794006348e-01,3.777658343315124512e-01,3.447467684745788574e-01,-8.622124791145324707e-03,-5.951881408691406250e-02,3.763848841190338135e-01,1.692164838314056396e-01,-6.607692837715148926e-01
1.015030369162559509e-01,4.214790761470794678e-01,6.442207098007202148e-01,4.104390740394592285e-01,2.391450405120849609e-01,-2.791833877563476562e-02,-1.668798923492431641e-02,7.134324312210083008e-01,2.167135477066040039e-01,-2.661645412445068359e-04,2.191144824028015137e-01,2.441807091236114502e-01
8.171158283948898315e-02,5.030615925788879395e-01,4.014595746994018555e-01,1.780673414468765259e-01,2.452363669872283936e-01,6.994210481643676758e-01,5.802196860313415527e-01,8.965793251991271973e-02,9.470141530036926270e-01,7.758232355117797852e-01,1.038552820682525635e-01,7.507940530776977539e-01
4.400999248027801514e-01,6.031656265258789062e-01,5.933828651905059814e-02,-1.575420796871185303e-01,2.649712562561035156e-01,2.363048195838928223e-01,8.258892297744750977e-01,5.649912953376770020e-01,6.968857049942016602e-01,8.811649084091186523e-01,4.814693629741668701e-01,5.355684757232666016e-01
5.961360782384872437e-02,-4.608505964279174805e-02,2.287079393863677979e-01,4.312370419502258301e-01,-5.737918615341186523e-02,3.436409235000610352e-01,1.197098493576049805e-01,3.187767565250396729e-01,7.667602896690368652e-01,4.799801111221313477e-01,-2.441793978214263916e-01,6.720014214515686035e-01
-3.091054856777191162e-01,6.360203027725219727e-01,-1.408012211322784424e-02,-3.534588217735290527e-02,1.731408238410949707e-01,8.432053029537200928e-02,3.037238717079162598e-01,-5.053264498710632324e-01,-8.574700355529785156e-02,3.642032742500305176e-01,3.674938976764678955e-01,1.359806656837463379e-01
